Handle,Title,Body (HTML),Vendor,Product Category,Type,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Status
dark-brown-dome-satchel-handbag,Dark brown dome satchel handbag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 11 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 8 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 4.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
</ul>
<ul>
<li class='additional-details'>Detachable shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,BPH-03,270.52,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_c474e01f-b2db-4cc7-a360-33724a154fad.jpg?v=1745489387,active
dark-brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_9d0b7dfa-2f83-464c-9bcd-033141ae8047.jpg?v=1745489397,
dark-brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_d7ac29e4-e7b5-43ad-8fba-4023b41e722f.jpg?v=1745489407,
dark-brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_45d77094-a1dd-4eeb-9733-5042721f08c4.jpg?v=1745489416,
dark-brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f160c91e-fd05-4c44-8d2d-d798c49d06fc.jpg?v=1745489427,
dark-brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_172b1fa0-e240-4b8b-8fab-ab3fc35dca55.jpg?v=1745489436,
coffee-bucket-bag,Coffee bucket bag,"<ul> <li class='measurements'>
<b>Width:</b> 9 inches</li> <li class='measurements'>
<b>Height:</b> 9 inches</li> <li class='measurements'>
<b>Depth:</b> 5.5 inches</li> </ul> <ul> <li class='additional-details'>One main drawstring compartment.</li> <li class='additional-details'>Adjustable and detachable shoulder strap.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DBB-10,291.4,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-rust-bucket-bag-front.jpg?v=1676267798,active
coffee-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/coffee-rust-bucket-bag-model-closeup.jpg?v=1719833782,
coffee-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-rust-bucket-bag-inside.jpg?v=1719833782,
coffee-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-rust-bucket-bag-side.jpg?v=1719833782,
coffee-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/coffee-rust-bucket-bag-bottom.jpg?v=1719833782,
coffee-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/coffee-rust-bucket-bag-side.jpg?v=1719833782,
coffee-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/coffee-rust-bucket-bag-model.jpg?v=1719833781,
black-over-the-shoulder-tote-bag,Black over the shoulder tote bag,"<ul> <li class='measurements'>
<b>Width:</b> 14 inches</li> <li class='measurements'>
<b>Height:</b> 11.5 inches</li> <li class='measurements'>
<b>Depth:</b> 6 inches</li> </ul> <ul> <li class='additional-details'>One main zipper compartment.</li> <li class='additional-details'>One inside zipper pocket.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DHB-10,241.77,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d.jpg?v=1751442551,active
black-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_684461db-82d6-4cc8-8e6a-401cdd757113.jpg?v=1751536714,
black-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f16fa714-50cd-4df3-9405-474aac0f1f51.jpg?v=1751536714,
black-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_65a2445f-b585-4328-b46f-de46cca25a02.jpg?v=1751536714,
black-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_2a73b05e-dd0d-4649-b2dd-854759d3407b.jpg?v=1751536714,
black-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f4e27746-8305-40ea-bf8e-b23be97bf7d4.jpg?v=1751536714,
black-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_ce2700c1-cfbd-470d-bd4f-d8b382e949fd.jpg?v=1751442587,
black-small-shoulder-bag,Black small shoulder bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>Edge paint finish for more durability and a cleaner aesthetic.</li>
</ul>
<ul>
<li class='additional-details'>Shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,SSE-02,268.18,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_9d6d2b8b-ae0b-41d5-bb02-ccc65c5560e4.jpg?v=1738582804,active
black-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_34a924f9-1c6e-4cef-af82-80a2aaea7309.jpg?v=1738582812,
black-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_46566a0e-f72d-42f3-bbe2-31e6c97484e3.jpg?v=1738582821,
black-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_0654bb04-1447-45d1-8b5d-8a1c2bfdc65f.jpg?v=1738582829,
black-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_4c82c8e2-7ede-4c7a-a245-3cbd90c5d26c.jpg?v=1738582838,
black-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_925d93f4-677d-41e1-9515-1900f5edb780.jpg?v=1738582848,
burgundy-double-handle-tote-bag,Burgundy double-handle tote bag,"<ul>    <li class='measurements'>
<b>Width:</b> 15 inches(top) and 13 inches(bottom)</li>    <li class='measurements'>
<b>Height:</b> 13 inches</li>    <li class='measurements'>
<b>Depth:</b> 4 inches</li> </ul> <ul>    <li class='additional-details'>One main zipper compartment.</li>    <li class='additional-details'>One front slide pocket.</li>    <li class='additional-details'>Long and short handles for either carrying it as a handbag or over the shoulder.</li> </ul> <ul>    <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TBH-09,211.37,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-double-handle-tote-bag-quater.jpg?v=1756193769,active
burgundy-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-double-handle-tote-bag-front.jpg?v=1756193769,
burgundy-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-double-handle-tote-bag-quator-2.jpg?v=1756190282,
burgundy-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-double-handle-tote-bag-back.jpg?v=1756190282,
burgundy-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-double-handle-tote-bag-side.jpg?v=1756190282,
burgundy-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-double-handle-tote-bag-bottom.jpg?v=1756190282,
mustard-hobo-evening-bag,Mustard hobo evening bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>One pocket on the front.</li>
<li class='additional-details'>One coin pouch.</li>
</ul>
<ul>
<li class='additional-details'>Handle to carry it over the shoulder.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,HEB-08,230.15,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-quater.jpg?v=1696589601,active
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-model-closeup.jpg?v=1719560188,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-with-mini-wallet.jpg?v=1723008734,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-main.jpg?v=1723008725,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-back.jpg?v=1723008725,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-side.jpg?v=1723008725,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-bottom.jpg?v=1723008725,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-inside.jpg?v=1723008725,
mustard-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mustard-hobo-evening-bag-model.jpg?v=1723008725,
black-quilted-chain-purse,Black quilted chain purse,"<ul>
        <li class='measurements'>
                <b>Width:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 9 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment with lock closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
<li class='additional-details'>One long chain handle.</li>
</ul>
<ul>
<li class='additional-details'>
<br>
</li>
<li>
<strong>Material</strong>: Quilted faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QCP-01,257.06,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6e1e311d-a53b-414d-89fd-dd4097d91797.jpg?v=1766485477,active
black-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_2dc15e03-eb3b-4ee6-a4c5-59c016814c48.jpg?v=1766485483,
black-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_a363fad0-17df-4846-9de1-2df933f3ef44.jpg?v=1766485488,
black-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f87f59b6-439c-4dcf-ae79-e5193c7dcc93.jpg?v=1766485492,
black-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_5b4f6841-f666-4186-8ec2-8884da74bf58.jpg?v=1766485497,
black-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_a66ab21a-21d3-4701-aa72-3030b1f48ac4.jpg?v=1766485502,
black-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_7ad461eb-4a2c-4a3c-83e4-8f1d98b76715.jpg?v=1766485507,
navy-blue-quilted-chain-purse,Navy blue quilted chain purse,"<ul>
        <li class='measurements'>
                <b>Width:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 9 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment with lock closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
<li class='additional-details'>One long chain handle.</li>
</ul>
<ul>
<li class='additional-details'>
<br>
</li>
<li>
<strong>Material</strong>: Quilted faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QCP-02,254.76,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_e5678601-3e19-434c-a1c5-5abc90be29c2.jpg?v=1766485529,active
navy-blue-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_8562fa33-91f5-4a3c-882f-7f31b864d5f1.jpg?v=1766485534,
navy-blue-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_b4dbe1d6-3994-4112-bcd8-8ef66d4c7c25.jpg?v=1766485539,
navy-blue-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_36fa8d32-bc19-4440-a228-46a816f63f80.jpg?v=1766485544,
navy-blue-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_75cb3655-30be-49ae-8d6c-a07b99420154.jpg?v=1766485549,
navy-blue-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_e2244c4f-fb5c-4d45-a504-6d4dbe021112.jpg?v=1766485554,
navy-blue-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_8d18a85e-d67e-462e-81e9-c39ae037f381.jpg?v=1766485558,
dark-brown-quilted-chain-purse,Dark brown quilted chain purse,"<ul>
        <li class='measurements'>
                <b>Width:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 9 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment with lock closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
<li class='additional-details'>One long chain handle.</li>
</ul>
<ul>
<li class='additional-details'>
<br>
</li>
<li>
<strong>Material</strong>: Quilted faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QCP-03,242.99,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_812bfcd0-8643-42ec-821a-4f3f7f966700.jpg?v=1766485577,active
dark-brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_58414c3e-d9f1-4f9e-bc27-ec25ba3ed194.jpg?v=1766485582,
dark-brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_49035840-d57d-4c4d-984b-a666b4351028.jpg?v=1766485587,
dark-brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6a28f38e-905c-4b64-a7c3-a3e4650a2cb3.jpg?v=1766485593,
dark-brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_e1b64240-db8c-420d-a1ef-e6721e9c9a01.jpg?v=1766485597,
dark-brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_5e6de6bd-e381-4a4c-acc9-c0090f889437.jpg?v=1766485602,
dark-brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_902d0941-6418-42dd-b9b5-cf7ed4e4d428.jpg?v=1766485607,
brown-quilted-chain-purse,Brown quilted chain purse,"<ul>
        <li class='measurements'>
                <b>Width:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 9 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment with lock closure.</li>
<li class='additional-details'>One inside zipper pocket.</li>
<li class='additional-details'>One long chain handle.</li>
</ul>
<ul>
<li class='additional-details'>
<br>
</li>
<li>
<strong>Material</strong>: Quilted faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,QCP-04,256.81,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_7ce9d570-b261-4d17-8b09-25b5483761c9.jpg?v=1766485626,active
brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_13118d23-ebf7-4a05-a2f1-c6db38604872.jpg?v=1766485632,
brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_d9334be9-d42c-4257-9f3b-15f185bd0249.jpg?v=1766485638,
brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6b64fb12-eadb-415c-94eb-0a86fcac040b.jpg?v=1766485643,
brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_e2d303c1-e87a-4fa2-aacf-43e24ae7955b.jpg?v=1766485649,
brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_5c848491-9691-47bb-8fac-3ba67e769f8b.jpg?v=1766485653,
brown-quilted-chain-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_e4f417fb-257f-4614-9d56-bb48053d4ea5.jpg?v=1766485657,
black-east-west-shoulder-bag-with-half-chain,Black east-west shoulder bag with half chain,"<ul>
        <li class='measurements'>
                <b>Width:</b> 8.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment secured with twist-lock.</li>
<li class='additional-details'>One inside zipper pocket.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWH-01,267.29,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_3bd61b0c-24af-4af6-99ca-eb6675dc96d9.jpg?v=1767959066,active
black-east-west-shoulder-bag-with-half-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_b0f4cbcf-467c-4b41-8c11-f6727aa0d111.jpg?v=1767959071,
black-east-west-shoulder-bag-with-half-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f78a33f9-f0f4-4eb5-a293-bb0611ade7ee.jpg?v=1767959076,
black-east-west-shoulder-bag-with-half-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_71260105-8ed0-4532-96f8-b210de5a54fb.jpg?v=1767959080,
black-east-west-shoulder-bag-with-half-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f9f00f29-3f2c-4b10-a6c0-af42f3a242c5.jpg?v=1767959084,
black-east-west-shoulder-bag-with-half-chain,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_c624723e-4c37-433e-b3ce-50c7ec882262.jpg?v=1767959089,
coffee-east-west-shoulder-bag-with-half-chain,Coffee east-west shoulder bag with half chain,"<ul>
        <li class='measurements'>
                <b>Width:</b> 8.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment secured with twist-lock.</li>
<li class='additional-details'>One inside zipper pocket.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWH-02,210.53,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_66466859-4fa7-481b-b061-28c8e0496cba.jpg?v=1767959104,active
